,Supermercado,Marca,Producto,Precio,Categoria,Enlace,Fecha
112,Jumbo,La Molisana,Pasta Spaghetti Lupino La Molisana 400 G,1990,Tallarín,https://www.jumbo.cl/pasta-spaghetti-lupino-la-molisana-400g-1992559/p,2024-09-30
113,Unimarc,Nuestra Cocina,Arroz Nuestra Cocina G2 Largo Delgado 1 Kg,1590,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g2-largo-delgad-nuestra-cocina-1kg,2024-09-30
114,Unimarc,Merkat,Arroz Merkat Largo Delgado Grado 2 1 Kg,1450,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g2-largo-delgado-merkat-1-kg,2024-09-30
115,Unimarc,Miraflores,Arroz Miraflores G1 Largo Ancho Bolsa 1 Kg,2890,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g1-miraflores-largo-ancho-1-kg,2024-09-30
116,Unimarc,Iansa Agro,Arroz Grado 1 Iansa Agro Bolsa 1 Kg,2590,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g1-gno-largo-ancho-iansa-agro-1kg,2024-09-30
117,Unimarc,Tucapel,Arroz Tucapel Blue Bonnet G2 1 Kg,2050,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g2-tucapel-blue-bonnet-largo-1-kg,2024-09-30
118,Unimarc,Tucapel,Arroz Tucapel Gran Selección G2 1 Kg,2130,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g2-largo-seleccion-tucapel-1-kg,2024-09-30
119,Unimarc,Nuestra Cocina,Arroz Nuestra Cocina Grano Largo G1 Bolsa 1 Kg,1890,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g1-grano-largo-nuestra-cocina-1-kg,2024-09-30
120,Unimarc,Tucapel,Arroz Tucapel Gran Selección G2 Laminado 1 Kg,1950,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g2-tucapel-gran-seleccion-laminado-largo-1,2024-09-30
121,Unimarc,Banquete,Arroz Banquete Premium G1 1 Kg,2750,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g1-banquete-premium-largo-1-kg,2024-09-30
122,Unimarc,Tucapel,Arroz Tucapel Gran Selección G1 1 Kg,1813,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g1-tucapel-gran-seleccion-largo-1-kg,2024-09-30
123,Unimarc,Nuestra Cocina,Arroz Nuestra Cocina G1 Grano Largo Ancho Bolsa 1 Kg,2050,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g1-nacional-nuestra-cocina-1-kg,2024-09-30
124,Unimarc,Nuestra Cocina,Arroz Nuestra Cocina G2 Grano Largo Ancho Bolsa 1 Kg,1790,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g2-nacional-nuestra-cocina-1-kg,2024-09-30
125,Unimarc,Iansa Agro,Arroz Iansa Agro G2 Largo Ancho 1 Kg,2240,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g2-gno-largo-ancho-iansa-agro-1kg,2024-09-30
126,Unimarc,Tucapel,Arroz Tucapel Blue Bonnet G1 1 Kg,1785,Arroz Grado 1,https://www.unimarc.cl/product/arroz-blue-bonnet-tucapel-g1-lam-1-kg,2024-09-30
127,Unimarc,Banquete,Arroz Banquete Premium G1 2 Kg,4880,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g1-banquete-premium-largo-y-ancho-2-kg,2024-09-30
128,Unimarc,Miraflores,Arroz Miraflores Pregraneado G1 Largo 1 Kg,2790,Arroz Grado 1,https://www.unimarc.cl/product/arroz-pregraneado-miraflores-1-kg,2024-09-30
129,Unimarc,Nuestra Cocina,Arroz Nuestra Cocina Grado 1 Integral 1 Kg,1950,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g1-integral-nuestra-cocina-1-kg,2024-09-30
130,Unimarc,Iansa Agro,Arroz Iansa Agro Integral G1 Bolsa 1 Kg,2230,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g1-integral-iansa-agro-1-kg,2024-09-30
131,Unimarc,Banquete,Arroz Banquete Premium G2 1 Kg,2550,Arroz Grado 1,https://www.unimarc.cl/product/arroz-g2-largo-premium-banquete-1-kg,2024-09-30
132,Unimarc,Martini,Porotos Tórtola Martini G1 500 G,2190,Arroz Grado 1,https://www.unimarc.cl/product/porotos-tortola-g1-martini-500-gr,2024-09-30
133,Santa Isabel,Cuisine & Co,Arroz Grado 1 Grano Largo Y Delgado 1 Kg,1790,Arroz Grado 1,https://www.santaisabel.cl/arroz-largo-fino-1-kg-cuisine-and-co-1845786/p,2024-09-30
134,Santa Isabel,Banquete,Arroz Grado 1 Banquete Premium Grano Largo Y Ancho 1 Kg,2050,Arroz Grado 1,https://www.santaisabel.cl/arroz-grado-1-banquete-1-kg-premium-grano-largo-y-ancho/p,2024-09-30
135,Santa Isabel,Cuisine & Co,Arroz Grado 2 Largo Y Delgado 1 Kg,1670,Arroz Grado 1,https://www.santaisabel.cl/arroz-largo-fino-1-kg-cuisine-and-co-1845787/p,2024-09-30
136,Santa Isabel,Miraflores,Arroz Grado 1 Miraflores Grano Largo Y Ancho 1 Kg,2790,Arroz Grado 1,https://www.santaisabel.cl/arroz-grado-1-miraflores-1-kg-grano-largo-y-ancho/p,2024-09-30
137,Santa Isabel,Cuisine & Co,Arroz Grado 2 Grano Largo Y Ancho 1 Kg,1770,Arroz Grado 1,https://www.santaisabel.cl/arroz-cuisine-y-co-g2-grano-largo-ancho1kg/p,2024-09-30
138,Santa Isabel,Tucapel,Arroz Grado 2 Tucapel Gran Selección Grano Largo Y Ancho 1 Kg,2130,Arroz Grado 1,https://www.santaisabel.cl/arroz-grado-2-tucapel-1-kg-gran-seleccion-grano-largo-y-ancho/p,2024-09-30
139,Santa Isabel,Tucapel,Arroz Grado 2 Tucapel Blue Grano Largo Y Delgado 1 Kg,2030,Arroz Grado 1,https://www.santaisabel.cl/arroz-grado-2-tucapel-1-kg-blue-bonnet-grano-largo-y-delgado/p,2024-09-30
140,Santa Isabel,Tucapel,Arroz Grado 1 Tucapel Gran Selección Grano Largo Y Ancho 1 Kg,2510,Arroz Grado 1,https://www.santaisabel.cl/arroz-grado-1-tucapel-gran-seleccion-grano-largo-y-ancho-1-kg/p,2024-09-30
141,Santa Isabel,Tucapel,Arroz Grado 1 Tucapel Pregraneado Grano Largo 1 Kg,2470,Arroz Grado 1,https://www.santaisabel.cl/arroz-grado-1-tucapel-1-kg-pregraneado-grano-largo/p,2024-09-30
142,Santa Isabel,Miraflores,Arroz Grado 2 Miraflores Grano Largo Y Laminado 1 Kg,2270,Arroz Grado 1,https://www.santaisabel.cl/arroz-miraflores-1-kg-grado-2-grano-largo-laminado/p,2024-09-30
143,Santa Isabel,Banquete,Arroz Grado 1 Banquete Premium Grano Largo 2 Kg,4590,Arroz Grado 1,https://www.santaisabel.cl/arroz-grado-1-banquete-2-kg-envase-degradable/p,2024-09-30
144,Santa Isabel,Cuisine & Co,Arroz Grado 1 Grano Largo Y Ancho 1 Kg,2170,Arroz Grado 1,https://www.santaisabel.cl/arroz-cuisine-y-co-g1-grano-largo-ancho1kg/p,2024-09-30
145,Santa Isabel,Cuisine & Co,Arroz Grado 1 Grano Largo Y Ancho 3 Kg,5450,Arroz Grado 1,https://www.santaisabel.cl/arroz-g1-largo-ancho-c-y-co-3-kg/p,2024-09-30
146,Santa Isabel,Cuisine & Co,Arroz Integral Grado 1 Largo Y Ancho 1 Kg,2150,Arroz Grado 1,https://www.santaisabel.cl/arroz-integral-c-y-co-1-kg/p,2024-09-30
147,Santa Isabel,Tucapel,Arroz Grado 2 Tucapel Grano Largo Y Ancho Graneado 1 Kg,2190,Arroz Grado 1,https://www.santaisabel.cl/arroz-grado-2-tucapel-1-kg-graneado-grano-largo-y-ancho/p,2024-09-30
148,Santa Isabel,Tucapel,Arroz Grado 1 Tucapel Integral 1 Kg,2840,Arroz Grado 1,https://www.santaisabel.cl/arroz-integral-tucapel-1-kg-grado-1/p,2024-09-30
149,Santa Isabel,Tucapel,Arroz Grado 1 Tucapel Grano Largo Delgado 1 Kg,2410,Arroz Grado 1,https://www.santaisabel.cl/arroz-tucapel-grado-1-blue-bonnet-1-kg/p,2024-09-30
150,Santa Isabel,Banquete,Arroz Grado 2 Banquete Premium Grano Largo Y Ancho 1 Kg,2710,Arroz Grado 1,https://www.santaisabel.cl/arroz-grado-2-banquete-1-kg-premium-grano-largo-y-ancho/p,2024-09-30
152,Santa Isabel,Iansa Agro,Arroz Grado 2 Iansa Agro 1 Kg,2220,Arroz Grado 1,https://www.santaisabel.cl/arroz-grado-2-largo-y-ancho-1-kg/p,2024-09-30
153,Santa Isabel,Tucapel,Arroz Especial Tucapel Grado 1 Para Sushi 400 G,2970,Arroz Grado 1,https://www.santaisabel.cl/arroz-especial-tucapel-400-g-grado-1-para-sushi-264651/p,2024-09-30
154,Santa Isabel,Martini,Lentejas 6 Mm Martini Laird Grado 1 - 500 G,1810,Arroz Grado 1,https://www.santaisabel.cl/lentejas-martini-bolsa-500-g-laird-6mm-grado-1-2/p,2024-09-30
155,Santa Isabel,Martini,Lentejón 7 Mm Martini Laird Grado 1 - 500 G,1820,Arroz Grado 1,https://www.santaisabel.cl/lentejon-martini-bolsa-500-g-7mm-laird-grado1-2/p,2024-09-30
156,Jumbo,Banquete,Arroz Grado 1 Banquete Premium Grano Largo Y Ancho 1 Kg,2060,Arroz Grado 1,https://www.jumbo.cl/arroz-grado-1-banquete-1-kg-premium-grano-largo-y-ancho/p,2024-09-30
157,Jumbo,Miraflores,Arroz Grado 1 Miraflores Grano Largo Y Ancho 1 Kg,2890,Arroz Grado 1,https://www.jumbo.cl/arroz-grado-1-miraflores-1-kg-grano-largo-y-ancho/p,2024-09-30
158,Jumbo,Tucapel,Arroz Grado 1 Tucapel Gran Selección Grano Largo Y Ancho 1 Kg,2540,Arroz Grado 1,https://www.jumbo.cl/arroz-grado-1-tucapel-gran-seleccion-grano-largo-y-ancho-1-kg/p,2024-09-30
159,Jumbo,Cuisine & Co,Arroz Grado 1 Grano Largo Y Ancho 1 Kg,2190,Arroz Grado 1,https://www.jumbo.cl/arroz-cuisine-and-co-g1-grano-largo-ancho1kg-1888808/p,2024-09-30
160,Jumbo,Tucapel,Arroz Grado 2 Tucapel Gran Selección Grano Largo Y Ancho 1 Kg,2150,Arroz Grado 1,https://www.jumbo.cl/arroz-grado-2-tucapel-1-kg-gran-seleccion-grano-largo-y-ancho/p,2024-09-30
161,Jumbo,Cuisine & Co,Arroz Grado 2 Largo Y Delgado 1 Kg,1690,Arroz Grado 1,https://www.jumbo.cl/arroz-largo-fino-1-kg-cuisine-and-co-1845787/p,2024-09-30
162,Jumbo,Cuisine & Co,Arroz Grado 1 Grano Largo Y Delgado 1 Kg,1850,Arroz Grado 1,https://www.jumbo.cl/arroz-largo-fino-1-kg-cuisine-and-co-1845786/p,2024-09-30
163,Jumbo,Tucapel,Arroz Grado 1 Tucapel Pregraneado Grano Largo 1 Kg,2490,Arroz Grado 1,https://www.jumbo.cl/arroz-grado-1-tucapel-1-kg-pregraneado-grano-largo/p,2024-09-30
164,Jumbo,Banquete,Arroz Grado 1 Banquete Premium Grano Largo 2 Kg,4630,Arroz Grado 1,https://www.jumbo.cl/arroz-grado-1-banquete-2-kg-envase-degradable/p,2024-09-30
165,Jumbo,Cuisine & Co,Arroz Grado 2 Grano Largo Y Ancho 1 Kg,1890,Arroz Grado 1,https://www.jumbo.cl/arroz-cuisine-and-co-g2-grano-largo-ancho1kg-1888809/p,2024-09-30
166,Jumbo,Taj Mahal,Arroz Grado 1 Taj Mahal Basmati Grano Largo 1 Kg,5890,Arroz Grado 1,https://www.jumbo.cl/arroz-taj-mahal-basmati-1-kg-grado-1-grano-largo/p,2024-09-30
167,Jumbo,Tucapel,Arroz Grado 2 Tucapel Blue Grano Largo Y Delgado 1 Kg,2050,Arroz Grado 1,https://www.jumbo.cl/arroz-grado-2-tucapel-1-kg-blue-bonnet-grano-largo-y-delgado/p,2024-09-30
168,Jumbo,Banquete,Arroz Grado 1 Banquete Grano Largo Pregraneado 1 Kg,1950,Arroz Grado 1,https://www.jumbo.cl/arroz-grado-1-banquete-1-kg-pregraneado-grano-largo/p,2024-09-30
169,Jumbo,Miraflores,Arroz Grado 2 Miraflores Grano Largo Y Laminado 1 Kg,2290,Arroz Grado 1,https://www.jumbo.cl/arroz-miraflores-1-kg-grado-2-grano-largo-laminado/p,2024-09-30
170,Jumbo,Cuisine & Co,Arroz Integral Grado 1 Largo Y Ancho 1 Kg,2190,Arroz Grado 1,https://www.jumbo.cl/arroz-integral-c-and-co-1-kg-1893883/p,2024-09-30
171,Jumbo,Tucapel,Arroz Grado 1 Tucapel Integral 1 Kg,2860,Arroz Grado 1,https://www.jumbo.cl/arroz-integral-tucapel-1-kg-grado-1/p,2024-09-30
172,Jumbo,Miraflores,Arroz Integral Miraflores Grado 1 De 1 Kg,2690,Arroz Grado 1,https://www.jumbo.cl/arroz-integral-miraflores-1-kg-fibraplus/p,2024-09-30
173,Jumbo,Cuisine & Co,Arroz Grado 1 Grano Largo Y Ancho 3 Kg,5490,Arroz Grado 1,https://www.jumbo.cl/arroz-g1-largo-ancho-c-and-co-3-kg-1888810/p,2024-09-30
174,Jumbo,Tucapel,Arroz Grado 1 Tucapel Grano Largo Y Ancho 3 Kg,7520,Arroz Grado 1,https://www.jumbo.cl/arroz-grado-1-tucapel-3-kg-gran-seleccion-grano-largo-y-ancho/p,2024-09-30
175,Jumbo,Tucapel,Arroz Grado 1 Tucapel Grano Largo Delgado 1 Kg,2430,Arroz Grado 1,https://www.jumbo.cl/arroz-tucapel-grado-1-blue-bonnet-1-kg/p,2024-09-30
176,Jumbo,Tucapel,Arroz Especial Tucapel Grado 1 Paella Grano Corto 1 Kg,3380,Arroz Grado 1,https://www.jumbo.cl/arroz-especial-tucapel-1-kg-grado-1-paella-grano-corto/p,2024-09-30
177,Jumbo,Tucapel,Arroz Grado 2 Tucapel Grano Largo Y Ancho Graneado 1 Kg,2210,Arroz Grado 1,https://www.jumbo.cl/arroz-grado-2-tucapel-1-kg-graneado-grano-largo-y-ancho/p,2024-09-30
178,Jumbo,Banquete,Arroz Grado 2 Banquete Premium Grano Largo Y Ancho 1 Kg,2740,Arroz Grado 1,https://www.jumbo.cl/arroz-grado-2-banquete-1-kg-premium-grano-largo-y-ancho/p,2024-09-30
179,Jumbo,Tucapel,Arroz Especial Tucapel Grado 1 Para Sushi 400 G,3120,Arroz Grado 1,https://www.jumbo.cl/arroz-especial-tucapel-400-g-grado-1-para-sushi/p,2024-09-30
180,Jumbo,Iansa Agro,Arroz Grado 2 Iansa Agro 1 Kg,2240,Arroz Grado 1,https://www.jumbo.cl/arroz-iansa-agro-g2-largo-ancho-1kg-1895404/p,2024-09-30
182,Unimarc,San Jose,Jurel San José Al Natural Lata 425 G,2210,Jurel,https://www.unimarc.cl/product/jurel-san-jose-al-natural-425-g,2024-09-30
183,Unimarc,U Mas Ahorro,Jurel Unimarc Mas Ahorro 425 G,1000,Jurel,https://www.unimarc.cl/product/jurel-unimarc-mas-ahorro-425-gr,2024-09-30
184,Unimarc,Nuestra Cocina,Jurel Nuestra Cocina Natural 425 G,1780,Jurel,https://www.unimarc.cl/product/jurel-natural-nuestra-cocina-425g,2024-09-30
185,Unimarc,Angelmo,Jurel Angelmo Al Natural 425 G,2090,Jurel,https://www.unimarc.cl/product/jurel-al-natural-angelmo-425-gr,2024-09-30
186,Unimarc,San Jose,Jurel San José Al Natural Reducido En Sal Lata 425 G,2770,Jurel,https://www.unimarc.cl/product/jurel-al-natural-s-sal-san-jose-425gr,2024-09-30
187,Unimarc,San Jose,Lomos De Jurel San José Natural 160 G,1370,Jurel,https://www.unimarc.cl/product/lomos-de-jurel-san-jose-160-gr-natural,2024-09-30
188,Unimarc,San Jose,Lomos De Jurel San José Ahumado 160 G,1370,Jurel,https://www.unimarc.cl/product/lomos-de-jurel-san-jose-160-gr-ahumado,2024-09-30
189,Unimarc,San Jose,Lomos De Jurel San José Aceite 160 G,1370,Jurel,https://www.unimarc.cl/product/lomos-de-jurel-san-jose-160-gr-aceite,2024-09-30
190,Unimarc,San Jose,Lomos De Jurel San Jose 500 G,6550,Jurel,https://www.unimarc.cl/product/lomos-de-jurel-san-jose-500-gr,2024-09-30
191,Unimarc,El Golfo,Croqueta De Jurel El Golfo 100 G,1090,Jurel,https://www.unimarc.cl/product/croqueta-de-jurel-el-golfo-100gr,2024-09-30
192,Santa Isabel,Cuisine & Co,Jurel Al Natural 300 G Drenado,1456,Jurel,https://www.santaisabel.cl/jurel-al-natural-300-g-drenado-cuisine-and-co-1841074/p,2024-09-30
193,Santa Isabel,San José,Jurel Al Natural San José Lata 300 G Drenado,2190,Jurel,https://www.santaisabel.cl/jurel-al-natural-lata-300-g-drenado-266192/p,2024-09-30
194,Santa Isabel,Cuisine & Co,Jurel Natural 130 G Drenado,1149,Jurel,https://www.santaisabel.cl/jurel-natural-c-and-co-130g-dr-1963035/p,2024-09-30
195,Santa Isabel,De Reyes,Jurel De Reyes 230 G Drenado,990,Jurel,https://www.santaisabel.cl/jurel-de-reyes-230-gr-dr-1997800/p,2024-09-30
196,Santa Isabel,Cuisine & Co,Jurel Natural Bajo En Sodio 300 G Drenado,1719,Jurel,https://www.santaisabel.cl/jurel-natural-bajo-en-sodio-c-and-co-300g-dr-1959533/p,2024-09-30
197,Santa Isabel,Cuisine & Co,Jurel En Salsa De Tomate 300 G Drenado,1719,Jurel,https://www.santaisabel.cl/jurel-en-tomate-c-and-c0-300g-dr-1959534/p,2024-09-30
198,Santa Isabel,San José,Jurel Al Natural San José Reducido En Sodio 300 G Drenado,2670,Jurel,https://www.santaisabel.cl/jurel-san-jose-reducido-en-sodio-300-g-drenado/p,2024-09-30
199,Santa Isabel,Cuisine & Co,Jurel En Salsa De Tomate 130 G Drenado,1249,Jurel,https://www.santaisabel.cl/jurel-en-tomate-c-and-co-130g-dr-1963036/p,2024-09-30
200,Santa Isabel,Deyco,Jurel Al Natural Deyco 255 G Drenado,1190,Jurel,https://www.santaisabel.cl/jurel-deyco-255g/p,2024-09-30
201,Santa Isabel,San José,Lomos De Jurel Natural San José 104 G Drenado,1340,Jurel,https://www.santaisabel.cl/lomos-de-jurel-natural-san-jose-104gr-dr-1939059/p,2024-09-30
203,Santa Isabel,San José,Lomos De Jurel Ahumado San José 104 G Drenado,1340,Jurel,https://www.santaisabel.cl/lomos-de-jurel-ahumado-san-jose-104gr-dr-1939061/p,2024-09-30
204,Santa Isabel,San José,Lomos De Jurel En Aceite San José 104 G Drenado,1340,Jurel,https://www.santaisabel.cl/lomos-de-jurel-aceite-san-jose-104-gr-dr-1939060/p,2024-09-30
205,Jumbo,Cuisine & Co,Jurel Al Natural 300 G Drenado,1512,Jurel,https://www.jumbo.cl/jurel-al-natural-300-g-drenado-cuisine-and-co-1841074/p,2024-09-30
206,Jumbo,San José,Jurel Al Natural San José Lata 300 G Drenado,2210,Jurel,https://www.jumbo.cl/jurel-san-jose-lata-425-g-al-natural-con-omega-3/p,2024-09-30
207,Jumbo,Cuisine & Co,Jurel Natural 130 G Drenado,1199,Jurel,https://www.jumbo.cl/jurel-natural-c-and-co-130g-1963035/p,2024-09-30
208,Jumbo,San José,Jurel Al Natural San José Reducido En Sodio 300 G Drenado,2690,Jurel,https://www.jumbo.cl/jurel-san-jose-reducido-en-sodio-300-g-drenado/p,2024-09-30
209,Jumbo,Cuisine & Co,Jurel En Salsa De Tomate 300 G Drenado,2199,Jurel,https://www.jumbo.cl/jurel-en-tomate-c-and-c0-300g-1959534/p,2024-09-30
210,Jumbo,Cuisine & Co,Jurel En Salsa De Tomate 130 G Drenado,1299,Jurel,https://www.jumbo.cl/jurel-en-tomate-c-and-co-130g-1963036/p,2024-09-30
211,Jumbo,San José,Lomos De Jurel Natural San José 104 G Drenado,1370,Jurel,https://www.jumbo.cl/lomos-de-jurel-natural-san-jose-104gr-dr-1939059/p,2024-09-30
212,Jumbo,San José,Medallón De Jurel Al Natural San José 240 G Drenado,1890,Jurel,https://www.jumbo.cl/jurel-medallon-promocional-240-gr-dr-1913557/p,2024-09-30
213,Jumbo,San José,Lomos De Jurel Ahumado San José 104 G Drenado,1370,Jurel,https://www.jumbo.cl/lomos-de-jurel-ahumado-san-jose-104gr-dr-1939061/p,2024-09-30
214,Jumbo,San José,Lomos De Jurel En Aceite San José 104 G Drenado,1370,Jurel,https://www.jumbo.cl/lomos-de-jurel-aceite-san-jose-104-gr-dr-1939060/p,2024-09-30
215,Jumbo,Fisherman,Filete Jurel Ahumado Fisherman 82 G Drenado,2560,Jurel,https://www.jumbo.cl/filete-jurel-ahumado-fisherman-82-gr-dr-1939063/p,2024-09-30
216,Jumbo,Fisherman,Lomos De Jurel Oliva Fisherman 104 G Drenado,1820,Jurel,https://www.jumbo.cl/lomos-de-jurel-oliva-fisherman-104-gr-dr-1939062/p,2024-09-30
